PID,Type,SMILES,density_MD,density_MD_std,n_repeat_vdw,vdw,FFV,N2,N2_log10
Perm139,Polysulfones,*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.2333569262,0.0077421081007369,10,0.5043780922484206,0.1912983224524284,0.196,-0.707743928643524
Perm2,Substituted Polyacetylenes,*C(=C(*)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1)C1=CC=CC=C1,0.8624997109000001,0.012608478029274,10,0.5655972525336848,0.3658242931650213,1300.0,3.113943352306837
Perm3,Substituted Polyacetylenes,*C(=C(*)C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2)C1=CC=CC=C1,0.9004137235099999,0.012034427225006,10,0.5620911241531983,0.3420510693340861,650.0,2.8129133566428557
Perm4,Substituted Polyacetylenes,*C(=C(*)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,0.8735587305,0.0104052659771213,10,0.5779474456395146,0.3436676520188562,65.0,1.8129133566428555
Perm6,Substituted Polyacetylenes,*C(=C(*)C1=CC=C2C3=C(C=CC=C3)C3(CC3)C2=C1)C1=CC=CC=C1,0.82358907564,0.0096575608775921,10,0.5691612238059106,0.3906185439342265,400.0,2.6020599913279625
Perm7,Substituted Polyacetylenes,*C(=C(*)C1=CC=C2CCCC2=C1)C1=CC=CC=C1,0.8083088407500001,0.0102339531634355,10,0.5839613533357622,0.3863725380750794,30.0,1.4771212547196624
Perm8,Substituted Polyacetylenes,*C(=C(*)C1=CC=CC=C1)C1=CC=CC=C1,0.8305004782400001,0.0089458219935983,10,0.5825707123783551,0.3710271681895061,2720.0,3.4345689040341987
Perm9,Poly(aryl ethers) and Poly(aryl ether ketones),*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.1497242726,0.0070644421270412,10,0.5259264286845257,0.2139285051414382,0.0729,-1.1372724716820253
Perm10,Poly(aryl ethers) and Poly(aryl ether ketones),*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.1537236766,0.0089421825060733,10,0.525352663851894,0.2120546510939455,0.0986,-1.0061230850587888
Perm11,Poly(aryl ethers) and Poly(aryl ether ketones),*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC(=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.1451486112,0.0078520090701534,10,0.5259585758131321,0.2170090475665204,0.031,-1.5086383061657274
Perm13,Polyimides and Polypyrrolones,*C1=CC(C(=O)C2=CC=CC=C2)=C(*)C=C1,0.95748664936,0.0065972273496167,10,0.548760706572005,0.3169396346931281,0.4,-0.3979400086720376
Perm15,Polyimides_NEW,*C1=CC2=C(OC3=CC(=CC=C3O2)C2(C3=C(C=CC=C3)C3=C2C=CC=C3)C2=CC3=C(OC4=C(O3)C=CC(*)=C4)C=C2)C=C1,0.91603189125,0.0085884273370243,10,0.5139256587226898,0.3879960189418581,1.04,0.01703333929878037
Perm16,High Temperature Polymers,*C1=CC2C(C=C1)C(=O)N(C2=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(*)C=C3C2=O)C=C1,1.1488317112,0.0067174805045287,10,0.5009245422339081,0.2518786012523454,0.09,-1.0457574905606752
Perm17,Polyimides_NEW,*C1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(*)C=C1,0.8927828537199999,0.0078271415074051,10,0.5610661462833513,0.3488166942341066,1.36,0.13353890837021754
Perm18,High Temperature Polymers,*C1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(*)C=C1,0.95887945161,0.0081073092155579,10,0.5324351027333243,0.3362965968751028,2.391,0.3785795761157748
Perm19,Polyimides_NEW,*C1=CC=C(OC2=CC=C(C=C2)C(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.0500354873,0.007497211714077,10,0.559474567235119,0.2362914052097098,0.47,-0.3279021420642826
Perm20,Polyimides_NEW,*C1=CC=C(OC2=CC=C(C=C2)C2(C3C=CC=CC3C3C=CC=CC23)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.0484793634,0.0077740501297908,10,0.5565801429977307,0.2413683677852557,0.66,-0.1804560644581313
Perm21,Polysulfones,*C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(OC3=CC=C(C=C3)S(*)(=O)=O)C=C2)C=C1,1.2697049749,0.0076413258736483,10,0.4854115154855292,0.1987717590885577,0.13,-0.8860566476931632
Perm22,Polyimides_NEW,*C1=CC=C(OC2=CC=C(OC3=CC=C(*)C=C3)C3=C2C2C4=C(C=CC=C4)C3C3=C2C=CC=C3)C=C1,1.039172355,0.0075517353538288,10,0.5370948903907736,0.2744255892623987,0.58,-0.23657200643706275
Perm23,High Temperature Polymers,*C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C3=NC4=C(C=C(CC5=CC=C6N=C(*)OC(=O)C6=C5)C=C4)C(=O)O3)C2=O)C=C1,1.1974327489,0.0067528909090498,10,0.4874814254709346,0.2411559096588427,0.0053,-2.275724130399211
Perm25,High Temperature Polymers,*C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(=N2)C2=CC=CC(*)=C2)C=C1,1.1316929946,0.0069132745793335,10,0.5179765516413217,0.2379524346825863,0.0048,-2.318758762624413
Perm27,High Temperature Polymers,*C1=NN=C(N1C1=CC=CC=C1)C1=CC(*)=CC=C1,1.0351984988000005,0.0081183083225533,10,0.5320345831828809,0.284010177633217,0.09,-1.0457574905606752
Perm28,High Temperature Polymers,*C1=NN=C(N1C1=CC=CC=C1)C1=CC=CC(=C1)C1=NN=C(N1C1=CC=CC=C1)C1=CC=C(*)C=C1,1.0866257948,0.0075173208283649,10,0.5305048934903408,0.2506016080054998,0.14,-0.8538719643217619
Perm30,Vinyl and Vinylidene Polymers,*CC(*)C#N,0.97288791616,0.0062290664104872,10,0.600211395504198,0.2408800620241658,0.00016,-3.795880017344075
Perm31,Vinyl and Vinylidene Polymers,*CC(*)C1=CC=CC=C1,0.93663776549,0.008922554794418,10,0.6157732721851792,0.2502165477796105,0.53,-0.27572413039921095
Perm32,Vinyl and Vinylidene Polymers,*CC(*)C1=CC=NC=C1,0.97336577416,0.008691466969402,10,0.5865062227392136,0.2578493913899242,0.13,-0.8860566476931632
Perm34,Vinyl and Vinylidene Polymers,*CC(*)OC(=C)C1CCCCC1,0.88682452556,0.008373687296832,10,0.6354647432458242,0.2673905647291891,0.447,-0.34969247686806354
Perm36,Vinyl and Vinylidene Polymers,*CC(*)OC1C2CC3CC(C2)CC1C3,0.91679163139,0.0078043747449387,10,0.6007577018666865,0.2839994763661931,1.69,0.22788670461367352
Perm37,Vinyl and Vinylidene Polymers,*CC(*)OC1CC2CC1C1CCCC21,0.94282133581,0.0080733463085016,10,0.6050916590004219,0.258358675905853,1.2,0.07918124604762482
Perm38,Vinyl and Vinylidene Polymers,*CC(*)OC1CC2CCC1C2,0.94558488113,0.0077481807862357,10,0.6086811003192552,0.2517724603411013,0.96,-0.017728766960431602
Perm39,Vinyl and Vinylidene Polymers,*CC(*)OC1CCCCC1,0.89856869395,0.0082145716033783,10,0.6337733501888005,0.2596644409986934,0.99,-0.004364805402450088
Perm40,Vinyl and Vinylidene Polymers,*CC(*)OCC1=CC=CC=C1,1.0443837128,0.0087451971079474,10,0.5930883595439221,0.1947646301533744,0.79,-0.10237290870955855
Perm41,Vinyl and Vinylidene Polymers,*CC(*)OCC1CC2CC1C1CCCC21,0.98445353876,0.0077616110511846,10,0.6132420089856137,0.2151792543791671,0.13,-0.8860566476931632
Perm42,Vinyl and Vinylidene Polymers,*CC(*)OCC1CCCCC1,0.90982318292,0.0083474863869223,10,0.6424379142641955,0.2401436196203626,0.4,-0.3979400086720376
Perm43,Polyolefins,*CC*,0.82327293345,0.0068578127448763,10,0.7390009453481338,0.2090806810711943,0.2375,-0.6243363860391147
Perm45,Parylenes,*CC1=CC=C(C*)C=C1,1.00165451618,0.0071337801596553,10,0.6149517242265464,0.1992400766545424,0.047,-1.3279021420642825
Perm46,Vinyl and Vinylidene Polymers,*CC1CC(*)OCO1,1.0786845793,0.0073064967054292,10,0.5531035555998522,0.224388440963971,0.018,-1.744727494896694
Perm47,Polyolefins,*CCCC*,0.80672828915,0.0069503337906589,10,0.7297147522939875,0.2347140062086619,4.0,0.6020599913279624
Perm48,Hydrocarbon Elastomers,*CCCC=C*,0.83400736073,0.0091666463462852,10,0.699714826641877,0.2413624894193862,100.0,2.0
Perm50,Thermally Rearranged Polymers,*CCCCO*,0.96258500444,0.0082079745978977,10,0.6437989045757015,0.1943754771546906,8.85,0.9469432706978255
Perm57,Various Polymers,*CO*,1.2400316471,0.0085702552830395,10,0.5387821962455444,0.1314609334899268,0.024,-1.6197887582883939
Perm58,Hydrocarbon Elastomers,*C\C=C/C*,0.84101602449,0.0087849192920751,10,0.6936309815226566,0.2416387982937343,15.76,1.1975562131535364
Perm59,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C(OC3=CC=CC=C3)=C2)C2=C(OC3=CC=CC=C3)C=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,1.1066155250000005,0.0073504300151979,10,0.5129379828932871,0.262087324198535,0.73,-0.1366771398795441
Perm60,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C(OC3=CC=CC=C3)=C2)C2=C(OC3=CC=CC=C3)C=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,1.1301375914999998,0.0083390544451776,10,0.5035459936608724,0.2602008665690157,0.83,-0.08092190762392612
Perm61,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC(*)=CC=C2)C1=O,1.2129779362,0.0074051835102737,10,0.4821971577503697,0.2396371327755859,0.016,-1.7958800173440752
Perm63,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,1.1869138425,0.0071397069267739,10,0.5022542233897604,0.2250277627459878,0.02,-1.6989700043360187
Perm64,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,1.2139549383,0.0065217992390303,10,0.490189137903873,0.2264122179427459,0.012,-1.9208187539523751
Perm65,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C1=O,1.2212393922000002,0.006565249454903,10,0.4779612425744546,0.241183373410181,0.0499,-1.30189945437661
Perm66,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,1.1692202049,0.0071123390473972,10,0.507243982510131,0.2289961128857762,0.0221,-1.6556077263148892
Perm67,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,1.1776905628,0.0067508761362361,10,0.4944583958256607,0.2429853176005602,0.0215,-1.6675615400843946
Perm68,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(OC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,1.2031160243,0.0068571331703194,10,0.4892246651732577,0.2348277556014268,0.0544,-1.26440110030182
Perm69,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(OC4=CC=C(OC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,1.2059586132,0.0071573228454079,10,0.5034500894147224,0.210718036860207,0.0392,-1.4067139329795428
Perm70,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(SC3=CC=C(*)C=C3)C=C2)C1=O,1.2107778849000002,0.0067305803181628,10,0.4904032552689661,0.2280997589885761,0.022,-1.6575773191777938
Perm71,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)S(=O)(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,1.253213856,0.0065821822954027,10,0.4846227158704742,0.2104633268004019,0.032,-1.494850021680094
Perm72,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(C=C2)S(=O)(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,1.2210342161,0.0063707663185739,10,0.4734895589151885,0.2484089618779953,0.027,-1.5686362358410126
Perm73,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(OC3=CC=C(OC4=CC=C5C(=O)N(C(=O)C5=C4)C4=CC=C(CC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,1.2113698788,0.0069615326401138,10,0.5040911193051276,0.2061669624741485,0.036,-1.4436974992327127
Perm74,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(OC3=CC=C(OC4=CC=C5C(=O)N(C(=O)C5=C4)C4=CC=C(OC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,1.2378936986,0.0064585066180668,10,0.49461100170432,0.2040414050515849,0.034,-1.4685210829577449
Perm75,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC(*)=CC=C3)C=C2)C1=O,1.2361239312,0.0074154988334295,10,0.4799723139791554,0.2287031572900033,0.012,-1.9208187539523751
Perm76,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(CC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,1.1905518098000003,0.0067010234357021,10,0.5010336001207639,0.2245416027872993,0.028,-1.5528419686577808
Perm78,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(SC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(CC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,1.1975321104,0.0068552724596114,10,0.4969732793166606,0.226316102009764,0.027,-1.5686362358410126
Perm79,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C(SC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(OC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,1.2370422366,0.0068089408827118,10,0.4849005874193208,0.2202047406531944,0.021,-1.6777807052660807
Perm80,Polyimides and Polypyrrolones,*N1C(=O)C2=C(C=C3C(=C2)S(=O)(=O)C2=C(C=C4C(=O)N(C(=O)C4=C2)C2=CC=C(OC4=CC=C(*)C=C4)C=C2)S3(=O)=O)C1=O,1.1698866932999998,0.0069138610416487,10,0.4451187658714369,0.3230399225295541,0.27,-0.5686362358410126
Perm87,Polyimides and Polypyrrolones,*N1C(=O)C2=CC=C(C=C2C1=O)C(=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(OC2=CC=C(*)C=C2)C=C1,1.2035022262,0.0064883864083404,10,0.4901347033453402,0.2331583314018084,0.0236,-1.6270879970298935
Perm91,Polyimides and Polypyrrolones,*N1C(=O)C2=CC=C(OC3=CC=C(OC4=CC5=C(C=C4)C(=O)N(C5=O)C4=CC=C(CC5=CC=C(*)C=C5)C=C4)C=C3)C=C2C1=O,1.1872565027000002,0.0063498462310768,10,0.5054889015870425,0.2198115189125343,0.0355,-1.449771646944906
Perm92,Polyimides and Polypyrrolones,*N1C(=O)C2=CC=C(OC3=CC=C(OC4=CC5=C(C=C4)C(=O)N(C5=O)C4=CC=CC(*)=C4)C=C3)C=C2C1=O,1.2177334962,0.0068019472046569,10,0.4888194664611158,0.2261726107243928,0.016,-1.7958800173440752
Perm93,Polyimides and Polypyrrolones,*N1C(=O)C2C=C3C(=O)N(C(=O)C3=CC2C1=O)C1=CC(OC2=CC(*)=CC=C2)=CC=C1,1.2065623196000002,0.0075111325991036,10,0.488103345475027,0.2343947638628705,0.018,-1.744727494896694
Perm94,Polyimides and Polypyrrolones,*N1C(=O)C2C=CC(=CC2C1=O)C(=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=C(*)C=C1,1.1212571899,0.0077267950301665,10,0.5113672102027249,0.2546135905454171,0.144,-0.8416375079047503
Perm95,Polyimides and Polypyrrolones,*N1C(=O)C2C=CC(=CC2C1=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=C(*)C=C1,1.1030164929,0.0076643352003603,10,0.515560902655118,0.2607261676600915,0.196,-0.707743928643524
Perm96,Polyimides and Polypyrrolones,*N1C(=O)C2C=CC(=CC2C1=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(*)C=C1,1.2182266719,0.0067731655718433,10,0.4835087784863429,0.2342697229351926,0.069,-1.1611509092627446
Perm98,Polyimides and Polypyrrolones,*N1C(=O)C2C=CC(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(C=C3)N(C3=CC=CC=C3)C3=CC=C(*)C=C3)=CC2C1=O,1.1727620639000005,0.0071341504367051,10,0.510287761157826,0.2220200336541286,0.117,-0.9318141382538383
Perm100,Polyamides and poly(amide-imides),*NC(=O)C1=CC(=CC=C1)C(=O)NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(*)C=C1,1.0664932661,0.0074932658742542,10,0.55072543319966,0.2364515442293243,0.197,-0.7055337738384071
Perm101,Polyamides and poly(amide-imides),*NC(=O)C1=CC=C(C=C1)C(=O)NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(*)C=C1,1.0500773235,0.0079635962221603,10,0.5506216802898863,0.2483460576101603,0.517,-0.2865094569060575
Perm102,Conjugated Polymers (excl. subst. acetylenes/propynes),*NC1=CC=C(*)C=C1,1.1636501549,0.0062018520710177,10,0.561859333172358,0.1500499898985673,0.0165,-1.7825160557860937
Perm111,Polycarbonates,*OC(=O)OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(*)C=C1,1.0762658763,0.0076243037781078,10,0.5319640682784622,0.2557047936624183,0.592,-0.22767829327708025
Perm112,Polycarbonates,*OC(=O)OC1=CC=C(C=C1)C1(CC2CCC1C2)C1=CC=C(*)C=C1,1.0820721594000002,0.0075358100197367,10,0.5476884090265732,0.2295701067361448,0.47,-0.3279021420642826
Perm113,Polycarbonates,*OC(=O)OC1=CC=C(C=C1)C1(CCCCC1)C1=CC=C(*)C=C1,1.0662909702,0.0070660897461051,10,0.5561146337263275,0.2291259839599974,0.105,-0.978810700930062
Perm114,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=C(C=C(*)C=C1C1=CC=CC=C1)C1=CC=CC=C1,1.00743737102,0.0082580774338076,10,0.5547779653902664,0.2734247285616272,1.5,0.17609125905568124
Perm115,Polysulfones,*OC1=C2C=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(*)C=C3)C2=CC=C1,1.2065012648000002,0.0073355106570804,10,0.502100876767859,0.2124790542591058,0.057,-1.2441251443275085
Perm117,High Temperature Polymers,*OC1=CC2=C(C=C1)N=C(C1=CC=CC=C1)C(=N2)C1=CC=C(C=C1)C1=NC2=C(C=CC(*)=C2)N=C1C1=CC=CC=C1,1.069858881,0.0072551353658629,10,0.5278105162122354,0.2659124012686891,3.44,0.5365584425715301
Perm119,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(C(=O)C2=CC=C(OC3=CC=C(C=C3)C3(C4C=CC=CC4C4C=CC=CC34)C3=CC=C(*)C=C3)C=C2)C2=C1C=CC=C2,1.0484807684,0.0078482038986902,10,0.5492166445179629,0.2514039836990575,0.222,-0.6536470255493614
Perm120,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(C=C1)C(=O)C1=CC(=CC=C1)C1=CC(=CC=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C2(C3C=CC=CC3C3C=CC=CC23)C2=CC=C(*)C=C2)C=C1,1.0807266936000002,0.0073377285947075,10,0.549706408207063,0.2276928943099434,0.0639,-1.1944991418415998
Perm121,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1877543728,0.0072129604845286,10,0.5174043854191591,0.2010858823262463,0.11,-0.958607314841775
Perm122,Polyarylates,*OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C=C1,1.0639560391,0.0085911233475159,10,0.5308636870868345,0.2657396864405906,0.64,-0.1938200260161128
Perm123,Polysulfones,*OC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1110695521000002,0.0076131497482004,10,0.5321835736428425,0.2313191457569702,0.484,-0.31515463835558755
Perm124,Polysulfones,*OC1=CC=C(C=C1)C1(C2CC3CC(C2)CC1C3)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.0943862111,0.0067592097284386,10,0.5344977172922578,0.239568988830205,0.332,-0.4788619162959637
Perm125,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(C=C1)C1(NC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.1462884576,0.0076086768204609,10,0.5343048898022175,0.2037922135746215,0.0921,-1.035740369803151
Perm126,Uncategorised,*OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C=C1,1.1758585765000005,0.0086735732966759,10,0.5107886518973578,0.2192002177539042,0.342,-0.46597389394386496
Perm127,Polysulfones,*OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1684222175,0.0077854766791677,10,0.5051884895121581,0.2326445082773472,0.17,-0.769551078621726
Perm128,Polyarylates,*OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(OC(=C)C2=CC=C(C=C2)C2=CC=C(C=C2)C(*)=O)C=C1,1.1400349477,0.0074014335525158,10,0.5301916410461884,0.2142319002976107,0.282,-0.549750891680639
Perm129,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(C=C1)C1(OC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.135146548,0.007343530754483,10,0.5290701220369528,0.2192562405157585,0.153,-0.8153085691824012
Perm130,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(C=C1)C1(OC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.1392932008,0.0072479769648076,10,0.5292325091709092,0.2161637008570371,0.0728,-1.1378686206869628
Perm131,Polysulfones,*OC1=CC=C(C=C1)C12CC3CC(C1)CC(C3)(C2)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1418454259,0.0071158421857086,10,0.533403656612335,0.2082161169005322,0.455,-0.34198860334288755
Perm132,Polysulfones,*OC1=CC=C(C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1908224475,0.0081497068316815,10,0.5113123965349281,0.2084530366775422,0.24,-0.619788758288394
Perm133,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(C=C1)C1=NN(C(=O)C2C=CC=CC12)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.1400920141000002,0.007616553825791,10,0.527954907726525,0.2175076736649123,0.11,-0.958607314841775
Perm134,Polysulfones,*OC1=CC=C(C=C1)C1=NN(C2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(=O)C2=C1C=CC=C2,1.2088721623,0.0078387666622737,10,0.4988599830378865,0.2160246697060635,0.027,-1.5686362358410126
Perm135,Polysulfones,*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC3=CC(*)=CC=C3C=C2)C=C1,1.2329637754,0.0076157474459343,10,0.5018617413175694,0.1955894485051528,0.0735,-1.133712660915805
Perm136,Polysulfones,*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC3=CC=C(*)C=C3C=C2)C=C1,1.2108570799,0.0072601158913988,10,0.5014310403721554,0.2106902770888788,0.0507,-1.294992040666664
Perm137,Polysulfones,*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=C(C=C2)C2(C3=C(C=CC=C3)C3=C2C=CC=C3)C2=CC=C(*)C=C2)C=C1,1.138789304,0.0081455899777775,10,0.52283767035716,0.2259774692496848,0.484,-0.31515463835558755
Perm138,Polysulfones,*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=C(C=C2)C2=CC=C(*)C=C2)C=C1,1.1878829394,0.0077574991861701,10,0.5112679180713111,0.2104756314586924,0.236,-0.6270879970298935
Perm140,Polysulfones,*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=CC3=C(*)C=CC=C23)C=C1,1.1951643291999998,0.007682652720142,10,0.5017820295008062,0.2203744224991707,0.0568,-1.245651664288981
Perm143,Poly(aryl ethers) and Poly(aryl ether ketones),*OC1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.1769223348,0.0070362466999353,10,0.52943745478293,0.1899612049621959,0.0398,-1.4001169279263121
Perm144,Polysulfones,*OC1=CC=C(OC2=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(*)C=C3)C=C2)C=C1,1.2241242644,0.0069766951784383,10,0.504191982549176,0.1976482683192959,0.196,-0.707743928643524
Perm145,Polyesters,*OCCCCCC(*)=O,1.00085262148,0.0091501543680355,10,0.5988415351511721,0.2208422436006943,0.59,-0.22914798835785583
