PID,Type,SMILES,density_MD,density_MD_std,n_repeat_vdw,vdw,FFV,O2,O2_log10
Perm139,Polysulfones,*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.2333569262,0.0077421081007369,10,0.5043780922484206,0.1912983224524284,1.1,0.04139268515822508
Perm2,Substituted Polyacetylenes,*C(=C(*)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1)C1=CC=CC=C1,0.8624997109000001,0.012608478029274,10,0.5655972525336848,0.3658242931650213,2150.0,3.3324384599156054
Perm3,Substituted Polyacetylenes,*C(=C(*)C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2)C1=CC=CC=C1,0.9004137235099999,0.012034427225006,10,0.5620911241531983,0.3420510693340861,1300.0,3.113943352306837
Perm4,Substituted Polyacetylenes,*C(=C(*)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,0.8735587305,0.0104052659771213,10,0.5779474456395146,0.3436676520188562,180.0,2.255272505103306
Perm6,Substituted Polyacetylenes,*C(=C(*)C1=CC=C2C3=C(C=CC=C3)C3(CC3)C2=C1)C1=CC=CC=C1,0.82358907564,0.0096575608775921,10,0.5691612238059106,0.3906185439342265,660.0,2.8195439355418688
Perm7,Substituted Polyacetylenes,*C(=C(*)C1=CC=C2CCCC2=C1)C1=CC=CC=C1,0.8083088407500001,0.0102339531634355,10,0.5839613533357622,0.3863725380750794,86.0,1.9344984512435677
Perm8,Substituted Polyacetylenes,*C(=C(*)C1=CC=CC=C1)C1=CC=CC=C1,0.8305004782400001,0.0089458219935983,10,0.5825707123783551,0.3710271681895061,3600.0,3.5563025007672873
Perm9,Poly(aryl ethers) and Poly(aryl ether ketones),*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.1497242726,0.0070644421270412,10,0.5259264286845257,0.2139285051414382,0.51,-0.2924298239020636
Perm10,Poly(aryl ethers) and Poly(aryl ether ketones),*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.1537236766,0.0089421825060733,10,0.525352663851894,0.2120546510939455,0.68,-0.16749108729376366
Perm11,Poly(aryl ethers) and Poly(aryl ether ketones),*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC(=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.1451486112,0.0078520090701534,10,0.5259585758131321,0.2170090475665204,0.27,-0.5686362358410126
Perm13,Polyimides and Polypyrrolones,*C1=CC(C(=O)C2=CC=CC=C2)=C(*)C=C1,0.95748664936,0.0065972273496167,10,0.548760706572005,0.3169396346931281,2.99,0.4756711883244297
Perm15,Polyimides_NEW,*C1=CC2=C(OC3=CC(=CC=C3O2)C2(C3=C(C=CC=C3)C3=C2C=CC=C3)C2=CC3=C(OC4=C(O3)C=CC(*)=C4)C=C2)C=C1,0.91603189125,0.0085884273370243,10,0.5139256587226898,0.3879960189418581,5.68,0.7543483357110189
Perm16,High Temperature Polymers,*C1=CC2C(C=C1)C(=O)N(C2=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(*)C=C3C2=O)C=C1,1.1488317112,0.0067174805045287,10,0.5009245422339081,0.2518786012523454,0.72,-0.14266750356873156
Perm17,Polyimides_NEW,*C1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(*)C=C1,0.8927828537199999,0.0078271415074051,10,0.5610661462833513,0.3488166942341066,6.8,0.8325089127062363
Perm18,High Temperature Polymers,*C1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(*)C=C1,0.95887945161,0.0081073092155579,10,0.5324351027333243,0.3362965968751028,11.0,1.0413926851582251
Perm19,Polyimides_NEW,*C1=CC=C(OC2=CC=C(C=C2)C(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.0500354873,0.007497211714077,10,0.559474567235119,0.2362914052097098,2.26,0.35410843914740087
Perm20,Polyimides_NEW,*C1=CC=C(OC2=CC=C(C=C2)C2(C3C=CC=CC3C3C=CC=CC23)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.0484793634,0.0077740501297908,10,0.5565801429977307,0.2413683677852557,3.48,0.541579243946581
Perm21,Polysulfones,*C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(OC3=CC=C(C=C3)S(*)(=O)=O)C=C2)C=C1,1.2697049749,0.0076413258736483,10,0.4854115154855292,0.1987717590885577,0.83,-0.08092190762392612
Perm22,Polyimides_NEW,*C1=CC=C(OC2=CC=C(OC3=CC=C(*)C=C3)C3=C2C2C4=C(C=CC=C4)C3C3=C2C=CC=C3)C=C1,1.039172355,0.0075517353538288,10,0.5370948903907736,0.2744255892623987,3.4,0.5314789170422551
Perm23,High Temperature Polymers,*C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C3=NC4=C(C=C(CC5=CC=C6N=C(*)OC(=O)C6=C5)C=C4)C(=O)O3)C2=O)C=C1,1.1974327489,0.0067528909090498,10,0.4874814254709346,0.2411559096588427,0.082,-1.0861861476162833
Perm24,High Temperature Polymers,*C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(=N2)C2=CC=C(*)C=C2)C=C1,1.118068641,0.0061274530181314,10,0.5180436743467253,0.2470290969578633,0.004,-2.3979400086720375
Perm25,High Temperature Polymers,*C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(=N2)C2=CC=CC(*)=C2)C=C1,1.1316929946,0.0069132745793335,10,0.5179765516413217,0.2379524346825863,0.015,-1.8239087409443189
Perm26,High Temperature Polymers,*C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(=N2)C2=CC=CC(*)=N2)C=C1,1.0569729768,0.0073439505317597,10,0.494942080904692,0.3199174740233557,0.045,-1.3467874862246563
Perm27,High Temperature Polymers,*C1=NN=C(N1C1=CC=CC=C1)C1=CC(*)=CC=C1,1.0351984988000005,0.0081183083225533,10,0.5320345831828809,0.284010177633217,0.52,-0.28399665636520083
